image_path	codecs_keeping	size_classes_kept
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-6096399.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-6926600.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-7266811.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-951408.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1025469.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1044329.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1279330.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1420710.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1475938.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1531677.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1544947.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/162520.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/164595.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2079234.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2190188.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2253934.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2389166.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2670327.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2736139.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2775196.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2887497.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2936831.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/297394.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3156482.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3316926.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3637739.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3762075.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/382297.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5055743.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5458393.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/6078297.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/70497.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/7062219.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/7552578.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/792079.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png	zenjpeg	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	zenjpeg	large,small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ebfd571f1c6824316047a29cb5f376eec15f56dd51821119c1842be068a8b950.png	zenjpeg	medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png	zenjpeg	medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png	zenjpeg	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/0c49a5cce349020bbba2f97ae41e90ba.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/22ea12c903e41583b7c469cb86040157.png	zenjpeg	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/a36713f1943dac6bc74dea50cadaee6f.png	zenjpeg	large
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	zenjpeg	large,small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	zenjpeg	large,small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/codec_wiki.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gmessages.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/graph.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/gui.png	zenjpeg	large,small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_dark.png	zenjpeg	large,small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imac_g3.png	zenjpeg	medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/imessage.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/terminal.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows.png	zenjpeg	large,small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82-sc/windows95.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/baby-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/bulb-lossless.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/city-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/flowers-lossless.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/grass-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/guitar-lossless.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/haze-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/mc1-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/mc2-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/mc3-lossless.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/mies-lossless.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/night-lossless.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/nyc-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/path-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/pixel-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/prudential-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/rain-lossless.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/reflect-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/sand-lossless.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/sumac-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/sunset-lossless.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/gb82/waves-lossless.png	zenjpeg	large,medium,tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz128.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz160.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz192.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz256.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz32.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz320.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz384.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz40.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz48.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz64.png	zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz80.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz96.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz128.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz160.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz192.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz256.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz32.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz320.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz384.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz40.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz48.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz64.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz80.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz96.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz128.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz160.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz192.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz32.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz320.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz384.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz40.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz48.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz64.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz80.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz96.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz128.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz160.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz192.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz256.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz32.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz320.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz384.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz40.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz48.png	zenwebp	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz64.png	zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz80.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz96.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz128.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz1280.png	zenwebp,zenwebp_v01	large
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz1536.png	zenwebp	large
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz160.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz192.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz256.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz32.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz320.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz384.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz40.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz48.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz512.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz64.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz640.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz768.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz80.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz96.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz128.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz160.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz192.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz256.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz32.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz320.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz384.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz40.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz48.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz64.png	zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz80.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz96.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz1024.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz128.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz1280.png	zenwebp	large
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz1536.png	zenwebp	large
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz160.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz192.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz256.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz32.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz320.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz384.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz40.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz48.png	zenwebp,zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz512.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz64.png	zenwebp_v01	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz640.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz768.png	zenwebp	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz80.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz96.png	zenwebp,zenwebp_v01	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz128.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz160.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz192.png	zenwebp	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz256.png	zenwebp,zenwebp_v01	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz32.png	zenwebp,zenwebp_v01	tiny
